id,answer_id,comment,date_created,reason,session
350,40,sin comentario,2022-02-16 23:08:35.336,sin razón,1691103549
351,59,sin comentario,2022-02-16 23:08:36.881,sin razón,1690959440
352,102,sin comentario,2022-02-16 23:08:41.476,sin razón,1691103549
353,64,sin comentario,2022-02-16 23:08:43.447,sin razón,1690959440
354,28,sin comentario,2022-02-16 23:08:50.406,sin razón,1691103549
355,70,sin comentario,2022-02-16 23:08:51.448,sin razón,1690959440
356,32,sin comentario,2022-02-16 23:09:01.949,sin razón,1691103549
357,52,sin comentario,2022-02-16 23:09:08.337,sin razón,1691103549
358,65,sin comentario,2022-02-16 23:09:17.415,sin razón,1691103549
359,85,sin comentario,2022-02-16 23:09:23.581,sin razón,1691103549
360,64,sin comentario,2022-02-16 23:09:32.858,sin razón,1691103549
361,53,sin comentario,2022-02-16 23:09:40.308,sin razón,1691103549
362,2,sin comentario,2022-02-16 23:09:41.963,sin razón,1690959440
363,104,sin comentario,2022-02-16 23:09:46.841,sin razón,1691103549
364,32,sin comentario,2022-02-16 23:09:55.129,sin razón,1690959440
365,54,sin comentario,2022-02-16 23:09:56.539,sin razón,1691103549
366,50,sin comentario,2022-02-16 23:10:02.934,sin razón,1690959440
367,24,sin comentario,2022-02-16 23:10:03.192,sin razón,1691103549
368,1,sin comentario,2022-02-16 23:10:10.780,sin razón,1691103549
369,112,sin comentario,2022-02-16 23:10:14.831,sin razón,1690959440
370,36,sin comentario,2022-02-16 23:10:19.927,sin razón,1691103549
371,10,sin comentario,2022-02-16 23:10:25.062,sin razón,1690959440
372,39,sin comentario,2022-02-16 23:10:37.892,sin razón,1691103549
373,94,sin comentario,2022-02-16 23:10:42.291,sin razón,1690959440
374,89,sin comentario,2022-02-16 23:10:44.737,sin razón,1691103549
375,65,sin comentario,2022-02-16 23:10:53.128,sin razón,1690959440
376,11,sin comentario,2022-02-16 23:10:58.558,sin razón,1690959440
377,44,sin comentario,2022-02-16 23:11:06.219,sin razón,1691103549
378,101,sin comentario,2022-02-16 23:11:09.242,sin razón,1690959440
379,84,sin comentario,2022-02-16 23:11:12.762,sin razón,1690959440
380,91,sin comentario,2022-02-16 23:11:13.027,sin razón,1691103549
381,100,sin comentario,2022-02-16 23:11:16.021,sin razón,1690959440
382,97,sin comentario,2022-02-16 23:11:21.931,sin razón,1690959440
383,101,sin comentario,2022-02-16 23:11:25.671,sin razón,1691103549
384,12,sin comentario,2022-02-16 23:11:29.260,sin razón,1690959440
385,30,sin comentario,2022-02-16 23:11:29.790,sin razón,1691166409
386,96,sin comentario,2022-02-16 23:11:34.682,sin razón,1690959440
387,36,sin comentario,2022-02-16 23:11:34.779,sin razón,1690006569
388,103,sin comentario,2022-02-16 23:11:35.377,sin razón,1691166409
389,26,sin comentario,2022-02-16 23:11:36.801,sin razón,1691103549
390,31,sin comentario,2022-02-16 23:11:38.071,sin razón,1690959440
391,55,sin comentario,2022-02-16 23:11:39.068,sin razón,1691166409
392,2,sin comentario,2022-02-16 23:11:42.769,sin razón,1691103549
393,11,sin comentario,2022-02-16 23:11:43.445,sin razón,1691166409
394,71,sin comentario,2022-02-16 23:11:44.087,sin razón,1690959440
395,14,sin comentario,2022-02-16 23:11:49.094,sin razón,1691166409
396,27,sin comentario,2022-02-16 23:11:49.385,sin razón,1690959440
397,17,sin comentario,2022-02-16 23:11:50.718,sin razón,1691103549
398,4,sin comentario,2022-02-16 23:11:53.033,sin razón,1691166409
399,95,sin comentario,2022-02-16 23:11:54.395,sin razón,1690959440
400,101,sin comentario,2022-02-16 23:11:56.728,sin razón,1691166409
401,102,sin comentario,2022-02-16 23:11:57.146,sin razón,1690006569
402,73,sin comentario,2022-02-16 23:11:58.162,sin razón,1690959440
403,31,sin comentario,2022-02-16 23:11:58.556,sin razón,1691103549
404,12,sin comentario,2022-02-16 23:12:00.953,sin razón,1691166409
405,51,sin comentario,2022-02-16 23:12:01.591,sin razón,1690959440
406,105,sin comentario,2022-02-16 23:12:04.875,sin razón,1691166409
407,55,sin comentario,2022-02-16 23:12:06.271,sin razón,1691103549
408,93,sin comentario,2022-02-16 23:12:06.335,sin razón,1690959440
409,1,sin comentario,2022-02-16 23:12:08.853,sin razón,1691166409
410,20,sin comentario,2022-02-16 23:12:11.760,sin razón,1690959440
411,78,sin comentario,2022-02-16 23:12:12.071,sin razón,1691166409
412,31,sin comentario,2022-02-16 23:12:12.535,sin razón,1690006569
413,93,sin comentario,2022-02-16 23:12:12.692,sin razón,1691103549
414,48,sin comentario,2022-02-16 23:12:16.205,sin razón,1691166409
415,106,sin comentario,2022-02-16 23:12:18.702,sin razón,1691103549
416,63,sin comentario,2022-02-16 23:12:19.034,sin razón,1691166409
417,52,sin comentario,2022-02-16 23:12:22.252,sin razón,1691166409
418,77,sin comentario,2022-02-16 23:12:25.300,sin razón,1691103549
419,21,sin comentario,2022-02-16 23:12:27.612,sin razón,1691166409
420,110,sin comentario,2022-02-16 23:12:30.614,sin razón,1691166409
421,49,sin comentario,2022-02-16 23:12:32.106,sin razón,1691103549
422,42,sin comentario,2022-02-16 23:12:35.531,sin razón,1691166409
423,14,sin comentario,2022-02-16 23:12:38.236,sin razón,1691103549
424,5,sin comentario,2022-02-16 23:12:38.840,sin razón,1691166409
425,8,sin comentario,2022-02-16 23:12:45.612,sin razón,1691166409
426,10,sin comentario,2022-02-16 23:12:48.489,sin razón,1691166409
427,71,sin comentario,2022-02-16 23:12:49.757,sin razón,1691103549
428,73,sin comentario,2022-02-16 23:12:52.308,sin razón,1691166409
429,82,sin comentario,2022-02-16 23:12:53.292,sin razón,1691166409
430,84,sin comentario,2022-02-16 23:12:54.110,sin razón,1691166409
431,94,sin comentario,2022-02-16 23:12:55.244,sin razón,1691166409
432,59,sin comentario,2022-02-16 23:12:56.111,sin razón,1691166409
433,41,sin comentario,2022-02-16 23:12:58.034,sin razón,1691103549
434,40,sin comentario,2022-02-16 23:13:00.470,sin razón,1691166409
435,18,sin comentario,2022-02-16 23:13:00.923,sin razón,1690006569
436,87,sin comentario,2022-02-16 23:13:01.572,sin razón,1691166409
437,63,sin comentario,2022-02-16 23:13:02.336,sin razón,1691103549
438,109,sin comentario,2022-02-16 23:13:02.424,sin razón,1691166409
439,89,sin comentario,2022-02-16 23:13:03.686,sin razón,1691166409
440,91,sin comentario,2022-02-16 23:13:04.554,sin razón,1691166409
441,99,sin comentario,2022-02-16 23:13:05.331,sin razón,1691166409
442,65,sin comentario,2022-02-16 23:13:06.294,sin razón,1691166409
443,85,sin comentario,2022-02-16 23:13:07.103,sin razón,1691166409
444,71,sin comentario,2022-02-16 23:13:08.151,sin razón,1691166409
445,76,sin comentario,2022-02-16 23:13:11.955,sin razón,1691103549
446,41,sin comentario,2022-02-16 23:13:12.440,sin razón,1691166409
447,110,sin comentario,2022-02-16 23:13:13.159,sin razón,1690006569
448,62,sin comentario,2022-02-16 23:13:13.327,sin razón,1691166409
449,74,sin comentario,2022-02-16 23:13:14.302,sin razón,1691166409
450,69,sin comentario,2022-02-16 23:13:17.830,sin razón,1691166409
451,100,sin comentario,2022-02-16 23:13:19.015,sin razón,1691166409
452,25,sin comentario,2022-02-16 23:13:23.325,sin razón,1691103549
453,20,sin comentario,2022-02-16 23:13:23.395,sin razón,1691166409
454,90,sin comentario,2022-02-16 23:13:25.150,sin razón,1691166409
455,75,sin comentario,2022-02-16 23:13:26.055,sin razón,1691166409
456,63,sin comentario,2022-02-16 23:13:29.885,sin razón,1690006569
457,39,sin comentario,2022-02-16 23:13:30.288,sin razón,1691166409
458,112,sin comentario,2022-02-16 23:13:32.223,sin razón,1691103549
459,51,sin comentario,2022-02-16 23:13:33.625,sin razón,1691166409
460,106,sin comentario,2022-02-16 23:13:35.106,sin razón,1691166409
461,88,sin comentario,2022-02-16 23:13:36.047,sin razón,1691166409
462,22,sin comentario,2022-02-16 23:13:38.231,sin razón,1691103549
463,27,sin comentario,2022-02-16 23:13:39.072,sin razón,1691166409
464,25,sin comentario,2022-02-16 23:13:41.454,sin razón,1691166409
465,66,sin comentario,2022-02-16 23:13:42.812,sin razón,1690006569
466,102,sin comentario,2022-02-16 23:13:43.848,sin razón,1691166409
467,56,sin comentario,2022-02-16 23:13:46.709,sin razón,1691166409
468,93,sin comentario,2022-02-16 23:13:47.833,sin razón,1691166409
469,23,sin comentario,2022-02-16 23:13:49.705,sin razón,1691103549
470,24,sin comentario,2022-02-16 23:13:51.237,sin razón,1691166409
471,32,sin comentario,2022-02-16 23:13:52.352,sin razón,1690006569
472,2,sin comentario,2022-02-16 23:13:54.051,sin razón,1691166409
473,23,sin comentario,2022-02-16 23:13:56.984,sin razón,1691166409
474,18,sin comentario,2022-02-16 23:14:01.623,sin razón,1691103549
475,42,sin comentario,2022-02-16 23:14:10.957,sin razón,1691103549
476,97,sin comentario,2022-02-16 23:14:14.205,sin razón,1690006569
477,38,sin comentario,2022-02-16 23:14:19.836,sin razón,1691103549
478,93,sin comentario,2022-02-16 23:14:24.565,sin razón,1690006569
479,99,sin comentario,2022-02-16 23:14:26.071,sin razón,1691103549
480,72,sin comentario,2022-02-16 23:14:27.473,sin razón,1691166409
481,10,sin comentario,2022-02-16 23:14:30.760,sin razón,1691103549
482,51,sin comentario,2022-02-16 23:14:38.483,sin razón,1691103549
483,59,sin comentario,2022-02-16 23:14:41.811,sin razón,1690006569
484,6,sin comentario,2022-02-16 23:14:44.520,sin razón,1691103549
485,103,sin comentario,2022-02-16 23:14:50.790,sin razón,1691103549
486,100,sin comentario,2022-02-16 23:14:52.864,sin razón,1690006569
487,4,sin comentario,2022-02-16 23:14:53.102,sin razón,1690069577
488,6,sin comentario,2022-02-16 23:15:12.714,sin razón,1690006569
489,17,sin comentario,2022-02-16 23:15:23.333,sin razón,1690069577
490,68,sin comentario,2022-02-16 23:15:30.860,sin razón,1690006569
491,1,sin comentario,2022-02-16 23:15:49.567,sin razón,1690069577
492,34,sin comentario,2022-02-16 23:15:52.508,sin razón,1690006569
493,6,sin comentario,2022-02-16 23:16:02.780,sin razón,1690069577
494,11,sin comentario,2022-02-16 23:16:04.543,sin razón,1690006569
495,86,sin comentario,2022-02-16 23:16:09.207,sin razón,1690006569
496,80,sin comentario,2022-02-16 23:16:14.075,sin razón,1690006569
497,5,sin comentario,2022-02-16 23:16:19.360,sin razón,1690006569
498,26,sin comentario,2022-02-16 23:16:21.017,sin razón,1690069577
499,53,sin comentario,2022-02-16 23:16:25.189,sin razón,1690006569
500,45,sin comentario,2022-02-16 23:16:33.959,sin razón,1690006569
501,55,sin comentario,2022-02-16 23:16:40.024,sin razón,1690006569
502,11,sin comentario,2022-02-16 23:21:03.857,sin razón,1691471535
503,40,sin comentario,2022-02-16 23:21:39.204,sin razón,1691471535
504,54,sin comentario,2022-02-16 23:21:49.472,sin razón,1691471535
505,64,sin comentario,2022-02-16 23:22:05.592,sin razón,1691471535
506,53,sin comentario,2022-02-16 23:22:08.632,sin razón,1691525660
507,56,sin comentario,2022-02-16 23:22:23.496,sin razón,1691525660
508,14,sin comentario,2022-02-16 23:22:25.095,sin razón,1691471535
509,17,sin comentario,2022-02-16 23:22:31.072,sin razón,1691471535
510,60,sin comentario,2022-02-16 23:22:33.220,sin razón,1691525660
511,31,sin comentario,2022-02-16 23:22:39.263,sin razón,1691525660
512,101,sin comentario,2022-02-16 23:22:46.383,sin razón,1691525660
513,78,sin comentario,2022-02-16 23:22:52.915,sin razón,1691471535
514,21,sin comentario,2022-02-16 23:22:56.072,sin razón,1691525660
515,51,sin comentario,2022-02-16 23:22:57.307,sin razón,1691471535
516,3,sin comentario,2022-02-16 23:23:01.568,sin razón,1691525660
517,88,sin comentario,2022-02-16 23:23:04.879,sin razón,1691471535
518,20,sin comentario,2022-02-16 23:23:08.068,sin razón,1691471535
519,43,sin comentario,2022-02-16 23:23:11.874,sin razón,1691471535
520,78,sin comentario,2022-02-16 23:23:12.624,sin razón,1691525660
521,82,sin comentario,2022-02-16 23:23:16.703,sin razón,1691525660
522,9,sin comentario,2022-02-16 23:23:18.854,sin razón,1691525660
523,28,sin comentario,2022-02-16 23:23:20.232,sin razón,1691525660
524,110,sin comentario,2022-02-16 23:23:21.191,sin razón,1691525660
525,15,sin comentario,2022-02-16 23:23:22.343,sin razón,1691525660
526,88,sin comentario,2022-02-16 23:23:23.543,sin razón,1691525660
527,92,sin comentario,2022-02-16 23:23:24.178,sin razón,1691636018
528,2,sin comentario,2022-02-16 23:23:24.808,sin razón,1691525660
529,52,sin comentario,2022-02-16 23:23:25.840,sin razón,1691525660
530,57,sin comentario,2022-02-16 23:23:27.729,sin razón,1691471535
531,50,sin comentario,2022-02-16 23:23:29.178,sin razón,1691525660
532,87,sin comentario,2022-02-16 23:23:32.616,sin razón,1691471535
533,25,sin comentario,2022-02-16 23:23:32.705,sin razón,1691525660
534,49,sin comentario,2022-02-16 23:23:35.150,sin razón,1691471535
535,92,sin comentario,2022-02-16 23:23:36.310,sin razón,1691525660
536,63,sin comentario,2022-02-16 23:23:39.344,sin razón,1691471535
537,94,sin comentario,2022-02-16 23:23:42.711,sin razón,1691525660
538,91,sin comentario,2022-02-16 23:23:46.366,sin razón,1691525660
539,58,sin comentario,2022-02-16 23:23:46.869,sin razón,1691471535
540,93,sin comentario,2022-02-16 23:23:47.739,sin razón,1691636018
541,8,sin comentario,2022-02-16 23:23:49.399,sin razón,1691525660
542,12,sin comentario,2022-02-16 23:23:51.543,sin razón,1691525660
543,96,sin comentario,2022-02-16 23:23:53.582,sin razón,1691525660
544,27,sin comentario,2022-02-16 23:23:54.992,sin razón,1691525660
545,59,sin comentario,2022-02-16 23:23:55.754,sin razón,1691471535
546,24,sin comentario,2022-02-16 23:23:56.422,sin razón,1691525660
547,61,sin comentario,2022-02-16 23:23:58.215,sin razón,1691525660
548,43,sin comentario,2022-02-16 23:23:59.959,sin razón,1691525660
549,28,sin comentario,2022-02-16 23:24:00.225,sin razón,1691471535
550,46,sin comentario,2022-02-16 23:24:02.862,sin razón,1691525660
551,60,sin comentario,2022-02-16 23:24:03.660,sin razón,1691636018
552,63,sin comentario,2022-02-16 23:24:04.742,sin razón,1691617382
553,76,sin comentario,2022-02-16 23:24:05.038,sin razón,1691525660
554,72,sin comentario,2022-02-16 23:24:05.609,sin razón,1691471535
555,18,sin comentario,2022-02-16 23:24:07.590,sin razón,1691525660
556,17,sin comentario,2022-02-16 23:24:10.462,sin razón,1691525660
557,45,sin comentario,2022-02-16 23:24:11.613,sin razón,1691471535
558,62,sin comentario,2022-02-16 23:24:13.742,sin razón,1691525660
559,18,sin comentario,2022-02-16 23:24:15.714,sin razón,1691471535
560,34,sin comentario,2022-02-16 23:24:17.766,sin razón,1691525660
561,89,sin comentario,2022-02-16 23:24:20.454,sin razón,1691636018
562,103,sin comentario,2022-02-16 23:24:22.242,sin razón,1691471535
563,7,sin comentario,2022-02-16 23:24:22.406,sin razón,1691525660
564,104,sin comentario,2022-02-16 23:24:24.767,sin razón,1691525660
565,29,sin comentario,2022-02-16 23:24:26.495,sin razón,1691525660
566,46,sin comentario,2022-02-16 23:24:27.068,sin razón,1691471535
567,86,sin comentario,2022-02-16 23:24:28.534,sin razón,1691525660
568,69,sin comentario,2022-02-16 23:24:31.230,sin razón,1691525660
569,52,sin comentario,2022-02-16 23:24:32.498,sin razón,1691471535
570,16,sin comentario,2022-02-16 23:24:32.854,sin razón,1691525660
571,47,sin comentario,2022-02-16 23:24:35.335,sin razón,1691525660
572,1,sin comentario,2022-02-16 23:24:36.008,sin razón,1691636018
573,71,sin comentario,2022-02-16 23:24:37.764,sin razón,1691471535
574,1,sin comentario,2022-02-16 23:24:38.199,sin razón,1691525660
575,51,sin comentario,2022-02-16 23:24:41.206,sin razón,1691525660
576,49,sin comentario,2022-02-16 23:24:42.958,sin razón,1691525660
577,27,sin comentario,2022-02-16 23:24:43.494,sin razón,1691471535
578,66,sin comentario,2022-02-16 23:24:44.958,sin razón,1691525660
579,67,sin comentario,2022-02-16 23:24:46.962,sin razón,1691525660
580,60,sin comentario,2022-02-16 23:24:47.261,sin razón,1691617382
581,6,sin comentario,2022-02-16 23:24:47.808,sin razón,1691471535
582,93,sin comentario,2022-02-16 23:24:49.109,sin razón,1691525660
583,75,sin comentario,2022-02-16 23:24:51.302,sin razón,1691525660
584,56,sin comentario,2022-02-16 23:24:53.482,sin razón,1691471535
585,20,sin comentario,2022-02-16 23:24:53.748,sin razón,1691636018
586,89,sin comentario,2022-02-16 23:24:54.790,sin razón,1691525660
587,14,sin comentario,2022-02-16 23:24:57.005,sin razón,1691525660
588,111,sin comentario,2022-02-16 23:24:58.510,sin razón,1691525660
589,39,sin comentario,2022-02-16 23:24:59.990,sin razón,1691525660
590,50,sin comentario,2022-02-16 23:25:00.396,sin razón,1691617382
591,24,sin comentario,2022-02-16 23:25:01.452,sin razón,1691471535
592,23,sin comentario,2022-02-16 23:25:02.214,sin razón,1691525660
593,81,sin comentario,2022-02-16 23:25:04.543,sin razón,1691471535
594,98,sin comentario,2022-02-16 23:25:05.896,sin razón,1691525660
595,68,sin comentario,2022-02-16 23:25:07.633,sin razón,1691471535
596,41,sin comentario,2022-02-16 23:25:07.981,sin razón,1691525660
597,97,sin comentario,2022-02-16 23:25:10.997,sin razón,1691471535
598,100,sin comentario,2022-02-16 23:25:11.605,sin razón,1691525660
599,112,sin comentario,2022-02-16 23:25:14.185,sin razón,1691636018
600,66,sin comentario,2022-02-16 23:25:15.158,sin razón,1691471535
601,97,sin comentario,2022-02-16 23:25:15.349,sin razón,1691617382
602,48,sin comentario,2022-02-16 23:25:19.340,sin razón,1691471535
603,101,sin comentario,2022-02-16 23:25:25.223,sin razón,1691636018
604,86,sin comentario,2022-02-16 23:25:28.172,sin razón,1691471535
605,36,sin comentario,2022-02-16 23:25:33.939,sin razón,1691617382
606,90,sin comentario,2022-02-16 23:25:34.870,sin razón,1691471535
607,11,sin comentario,2022-02-16 23:25:38.783,sin razón,1691636018
608,4,sin comentario,2022-02-16 23:25:39.554,sin razón,1691471535
609,30,sin comentario,2022-02-16 23:25:41.043,sin razón,1691617382
610,39,sin comentario,2022-02-16 23:25:47.855,sin razón,1691471535
611,32,sin comentario,2022-02-16 23:25:50.885,sin razón,1691617382
612,70,sin comentario,2022-02-16 23:25:51.103,sin razón,1691636018
613,38,sin comentario,2022-02-16 23:25:57.117,sin razón,1691471535
614,91,sin comentario,2022-02-16 23:26:00.606,sin razón,1691471535
615,12,sin comentario,2022-02-16 23:26:03.535,sin razón,1691636018
616,55,sin comentario,2022-02-16 23:26:03.711,sin razón,1691471535
617,5,sin comentario,2022-02-16 23:26:06.744,sin razón,1691471535
618,69,sin comentario,2022-02-16 23:26:11.276,sin razón,1691471535
619,93,sin comentario,2022-02-16 23:26:14.813,sin razón,1691471535
620,23,sin comentario,2022-02-16 23:26:17.906,sin razón,1691636018
621,82,sin comentario,2022-02-16 23:26:18.385,sin razón,1691471535
622,77,sin comentario,2022-02-16 23:26:24.763,sin razón,1691471535
623,16,sin comentario,2022-02-16 23:26:26.982,sin razón,1691767610
624,36,sin comentario,2022-02-16 23:26:27.772,sin razón,1691471535
625,23,sin comentario,2022-02-16 23:26:30.725,sin razón,1691471535
626,55,sin comentario,2022-02-16 23:26:31.471,sin razón,1691636018
627,85,sin comentario,2022-02-16 23:26:33.678,sin razón,1691471535
628,89,sin comentario,2022-02-16 23:26:37.433,sin razón,1691471535
629,44,sin comentario,2022-02-16 23:26:40.248,sin razón,1691471535
630,91,sin comentario,2022-02-16 23:26:41.878,sin razón,1691617382
631,46,sin comentario,2022-02-16 23:26:42.734,sin razón,1691767610
632,50,sin comentario,2022-02-16 23:26:43.550,sin razón,1691471535
633,44,sin comentario,2022-02-16 23:26:46.027,sin razón,1691636018
634,19,sin comentario,2022-02-16 23:26:46.524,sin razón,1691471535
635,98,sin comentario,2022-02-16 23:26:50.108,sin razón,1691471535
636,9,sin comentario,2022-02-16 23:26:53.914,sin razón,1691471535
637,102,sin comentario,2022-02-16 23:26:55.594,sin razón,1691636018
638,53,sin comentario,2022-02-16 23:26:56.468,sin razón,1691471535
639,91,sin comentario,2022-02-16 23:26:57.823,sin razón,1691767610
640,59,sin comentario,2022-02-16 23:27:04.052,sin razón,1691767610
641,15,sin comentario,2022-02-16 23:27:08.729,sin razón,1691636018
642,59,sin comentario,2022-02-16 23:27:19.939,sin razón,1691636018
643,108,sin comentario,2022-02-16 23:27:33.668,sin razón,1691617382
644,47,sin comentario,2022-02-16 23:28:01.709,sin razón,1691617382
645,69,sin comentario,2022-02-16 23:28:07.116,sin razón,1691617382
646,44,sin comentario,2022-02-16 23:28:11.035,sin razón,1691617382
647,23,sin comentario,2022-02-16 23:28:13.758,sin razón,1691617382
648,111,sin comentario,2022-02-16 23:28:17.812,sin razón,1691617382
649,78,sin comentario,2022-02-16 23:28:23.841,sin razón,1691617382
650,45,sin comentario,2022-02-16 23:28:27.120,sin razón,1691617382
651,39,sin comentario,2022-02-16 23:28:29.398,sin razón,1691617382
652,48,sin comentario,2022-02-16 23:28:31.799,sin razón,1691617382
653,59,sin comentario,2022-02-16 23:28:33.122,sin razón,1691617382
654,65,sin comentario,2022-02-16 23:28:34.225,sin razón,1691617382
655,80,sin comentario,2022-02-16 23:28:40.380,sin razón,1691617382
656,19,sin comentario,2022-02-16 23:28:46.544,sin razón,1691617382
657,109,sin comentario,2022-02-16 23:28:48.302,sin razón,1691617382
658,11,sin comentario,2022-02-16 23:28:58.415,sin razón,1691617382
659,81,sin comentario,2022-02-16 23:29:00.988,sin razón,1691617382
660,14,sin comentario,2022-02-16 23:29:03.314,sin razón,1691617382
661,62,sin comentario,2022-02-16 23:29:04.447,sin razón,1691617382
662,64,sin comentario,2022-02-16 23:29:05.915,sin razón,1691617382
663,105,sin comentario,2022-02-16 23:29:06.898,sin razón,1691617382
664,37,sin comentario,2022-02-16 23:29:08.862,sin razón,1691617382
665,42,sin comentario,2022-02-16 23:29:10.400,sin razón,1691617382
666,102,sin comentario,2022-02-16 23:29:13.661,sin razón,1691617382
667,82,sin comentario,2022-02-16 23:29:24.731,sin razón,1691617382
668,20,sin comentario,2022-02-16 23:29:27.743,sin razón,1691617382
669,73,sin comentario,2022-02-16 23:29:32.539,sin razón,1691617382
670,40,sin comentario,2022-02-16 23:29:38.472,sin razón,1691617382
671,66,sin comentario,2022-02-16 23:29:40.625,sin razón,1691617382
672,90,sin comentario,2022-02-16 23:29:41.516,sin razón,1691617382
673,71,sin comentario,2022-02-16 23:29:42.278,sin razón,1691617382
674,68,sin comentario,2022-02-16 23:29:43.276,sin razón,1691617382
675,110,sin comentario,2022-02-16 23:29:44.093,sin razón,1691617382
676,72,esta en blanco :(,2022-02-16 23:30:12.488,sin razón,1691617382
677,104,sin comentario,2022-02-16 23:40:37.808,sin razón,1691636018
678,74,sin comentario,2022-02-16 23:40:47.682,sin razón,1691636018
679,110,sin comentario,2022-02-16 23:40:51.095,sin razón,1691636018
680,98,sin comentario,2022-02-16 23:40:53.864,sin razón,1691636018
681,52,sin comentario,2022-02-16 23:41:01.008,sin razón,1691636018
682,72,sin comentario,2022-02-16 23:41:08.849,sin razón,1691636018
683,62,sin comentario,2022-02-16 23:41:12.887,sin razón,1691636018
684,96,sin comentario,2022-02-16 23:41:15.778,sin razón,1691636018
685,33,sin comentario,2022-02-17 00:19:11.067,sin razón,1693508406
686,12,sin comentario,2022-02-17 00:19:31.390,sin razón,1693508406
687,101,sin comentario,2022-02-17 00:19:47.523,sin razón,1693508406
688,80,sin comentario,2022-02-17 00:20:10.921,sin razón,1693508406
689,54,sin comentario,2022-02-17 00:20:37.102,sin razón,1693508406
690,104,sin comentario,2022-02-17 00:20:55.109,sin razón,1693508406
691,86,sin comentario,2022-02-17 00:21:05.058,sin razón,1693508406
692,81,sin comentario,2022-02-17 00:56:30.925,sin razón,1691636018
693,84,sin comentario,2022-02-17 00:56:34.996,sin razón,1691636018
694,9,sin comentario,2022-02-17 00:56:54.380,sin razón,1691636018
695,26,sin comentario,2022-02-17 00:57:03.543,sin razón,1691636018
696,51,sin comentario,2022-02-17 00:57:12.410,sin razón,1691636018
697,85,sin comentario,2022-02-17 00:57:22.673,sin razón,1691636018
698,88,sin comentario,2022-02-17 00:57:37.615,sin razón,1691636018
699,60,sin comentario,2022-02-17 00:58:52.458,sin razón,1694862809
700,57,sin comentario,2022-02-17 00:58:59.522,sin razón,1694862809
701,15,sin comentario,2022-02-17 00:59:04.510,sin razón,1694862809
702,74,sin comentario,2022-02-17 00:59:11.716,sin razón,1694862809
703,99,sin comentario,2022-02-17 00:59:18.060,sin razón,1694862809
704,42,sin comentario,2022-02-17 00:59:24.997,sin razón,1694862809
705,100,sin comentario,2022-02-17 00:59:30.407,sin razón,1694862809
706,77,sin comentario,2022-02-17 00:59:37.602,sin razón,1694862809
707,92,sin comentario,2022-02-17 00:59:41.644,sin razón,1694862809
708,47,sin comentario,2022-02-17 00:59:48.053,sin razón,1694862809
709,19,sin comentario,2022-02-17 00:59:52.018,sin razón,1694862809
710,109,sin comentario,2022-02-17 00:59:54.608,sin razón,1694862809
711,106,sin comentario,2022-02-17 00:59:56.860,sin razón,1694862809
712,89,sin comentario,2022-02-17 00:59:58.193,sin razón,1694862809
713,46,sin comentario,2022-02-17 01:00:04.184,sin razón,1694862809
714,73,sin comentario,2022-02-17 01:00:07.530,sin razón,1694862809
715,38,sin comentario,2022-02-17 01:00:13.396,sin razón,1694862809
716,24,sin comentario,2022-02-17 01:00:17.077,sin razón,1694862809
717,78,sin comentario,2022-02-17 01:00:21.093,sin razón,1694862809
718,84,sin comentario,2022-02-17 01:00:24.225,sin razón,1694862809
719,108,sin comentario,2022-02-17 01:00:26.073,sin razón,1694862809
720,76,sin comentario,2022-02-17 01:00:29.242,sin razón,1694862809
721,56,sin comentario,2022-02-17 01:00:47.917,sin razón,1694862809
722,104,sin comentario,2022-02-17 01:00:52.226,sin razón,1694862809
723,111,sin comentario,2022-02-17 01:00:55.403,sin razón,1694862809
724,58,sin comentario,2022-02-17 01:00:57.523,sin razón,1694862809
725,95,sin comentario,2022-02-17 01:00:58.588,sin razón,1694862809
726,81,sin comentario,2022-02-17 01:01:00.103,sin razón,1694862809
727,97,sin comentario,2022-02-17 01:01:01.481,sin razón,1694862809
728,72,sin comentario,2022-02-17 01:01:03.159,sin razón,1694862809
729,64,sin comentario,2022-02-17 01:01:04.477,sin razón,1694862809
730,91,sin comentario,2022-02-17 01:01:05.773,sin razón,1694862809
731,65,sin comentario,2022-02-17 01:01:07.092,sin razón,1694862809
732,70,sin comentario,2022-02-17 01:01:07.995,sin razón,1694862809
733,59,sin comentario,2022-02-17 01:01:09.507,sin razón,1694862809
734,68,sin comentario,2022-02-17 01:01:10.286,sin razón,1694862809
735,93,sin comentario,2022-02-17 01:01:13.732,sin razón,1694862809
736,110,sin comentario,2022-02-17 01:01:16.145,sin razón,1694862809
737,86,sin comentario,2022-02-17 01:01:16.948,sin razón,1694862809
738,62,sin comentario,2022-02-17 01:01:17.940,sin razón,1694862809
739,96,sin comentario,2022-02-17 01:01:18.821,sin razón,1694862809
740,101,sin comentario,2022-02-17 01:01:19.686,sin razón,1694862809
741,88,sin comentario,2022-02-17 01:01:20.447,sin razón,1694862809
742,63,sin comentario,2022-02-17 01:01:21.252,sin razón,1694862809
743,105,sin comentario,2022-02-17 01:01:22.076,sin razón,1694862809
744,66,sin comentario,2022-02-17 01:01:22.852,sin razón,1694862809
745,83,sin comentario,2022-02-17 01:01:24.100,sin razón,1694862809
746,67,sin comentario,2022-02-17 01:01:24.860,sin razón,1694862809
747,82,sin comentario,2022-02-17 01:01:25.618,sin razón,1694862809
748,90,sin comentario,2022-02-17 01:01:26.205,sin razón,1694862809
